BE_00638;3722;WINTERSHOVEN;KORTESSEM;Limbourg;50.85157, 5.41965;Wintershoven;KORTESSEM
BE_00639;3723;GUIGOVEN;KORTESSEM;Limbourg;50.83925, 5.40039;Guigoven;KORTESSEM
BE_00640;3724;VLIERMAAL;KORTESSEM;Limbourg;50.84069, 5.42862;Vliermaal;KORTESSEM
BE_00641;3730;HOESELT;HOESELT;Limbourg;50.84714, 5.48767;HOESELT;HOESELT
BE_00642;3730;ROMERSHOVEN;HOESELT;Limbourg;50.85635, 5.45986;Romershoven;HOESELT
BE_00643;3730;SINT-HUIBRECHTS-HERN;HOESELT;Limbourg;50.82985, 5.4493;Sint-Huibrechts-Hern;HOESELT
BE_00644;3730;WERM;HOESELT;Limbourg;50.83261, 5.4796;Werm;HOESELT
BE_00645;3732;SCHALKHOVEN;HOESELT;Limbourg;50.8413, 5.44953;Schalkhoven;HOESELT
BE_00646;3740;BEVERST;BILZEN;Limbourg;50.89091, 5.47548;Beverst;BILZEN
BE_00647;3740;BILZEN;BILZEN;Limbourg;50.87325, 5.5184;BILZEN;BILZEN
BE_00648;3740;EIGENBILZEN;BILZEN;Limbourg;50.87491, 5.57582;Eigenbilzen;BILZEN
BE_00649;3740;GROTE-SPOUWEN;BILZEN;Limbourg;50.83283, 5.55428;Grote-Spouwen;BILZEN
BE_00650;3740;HEES;BILZEN;Limbourg;50.84681, 5.60766;Hees;BILZEN
BE_00651;3740;KLEINE-SPOUWEN;BILZEN;Limbourg;50.83837, 5.55007;Kleine-Spouwen;BILZEN
BE_00652;3740;MOPERTINGEN;BILZEN;Limbourg;50.86123, 5.5759;Mopertingen;BILZEN
BE_00653;3740;MUNSTERBILZEN;BILZEN;Limbourg;50.88939, 5.52647;Munsterbilzen;BILZEN
BE_00654;3740;RIJKHOVEN;BILZEN;Limbourg;50.83294, 5.51497;Rijkhoven;BILZEN
BE_00655;3740;ROSMEER;BILZEN;Limbourg;50.84595, 5.57805;Rosmeer;BILZEN
BE_00656;3740;WALTWILDER;BILZEN;Limbourg;50.86641, 5.54425;Waltwilder;BILZEN
BE_00657;3742;MARTENSLINDE;BILZEN;Limbourg;50.85597, 5.53385;Martenslinde;BILZEN
BE_00658;3746;HOELBEEK;BILZEN;Limbourg;50.87209, 5.55911;Hoelbeek;BILZEN
BE_00659;3770;GENOELSELDEREN;RIEMST;Limbourg;50.80206, 5.53737;Genoelselderen;RIEMST
BE_00660;3770;HERDEREN;RIEMST;Limbourg;50.80734, 5.5735;Herderen;RIEMST
BE_00661;3770;KANNE;RIEMST;Limbourg;50.81331, 5.66946;Kanne;RIEMST
BE_00662;3770;MEMBRUGGEN;RIEMST;Limbourg;50.81526, 5.53368;Membruggen;RIEMST
BE_00663;3770;MILLEN;RIEMST;Limbourg;50.78619, 5.55616;Millen;RIEMST
BE_00664;3770;RIEMST;RIEMST;Limbourg;50.80995, 5.60131;RIEMST;RIEMST
BE_00665;3770;VAL-MEER;RIEMST;Limbourg;50.78715, 5.59557;Val-Meer;RIEMST
BE_00666;3770;VLIJTINGEN;RIEMST;Limbourg;50.83202, 5.58432;Vlijtingen;RIEMST
BE_00667;3770;VROENHOVEN;RIEMST;Limbourg;50.82614, 5.63995;Vroenhoven;RIEMST
BE_00668;3770;ZICHEN-ZUSSEN-BOLDER;RIEMST;Limbourg;50.79422, 5.62483;Zichen-Zussen-Bolder;RIEMST
BE_00669;3790;FOURON-SAINT-MARTIN;FOURONS;Limbourg;50.74846, 5.81288;Fouron-Saint-Martin;FOURONS
BE_00670;3790;FOURONS;FOURONS;Limbourg;50.75052, 5.78319;FOURONS;FOURONS
BE_00671;3790;MOULAND;FOURONS;Limbourg;50.75693, 5.71375;Mouland;FOURONS
BE_00672;3791;REMERSDAAL;FOURONS;Limbourg;50.7314, 5.88065;Remersdaal;FOURONS
BE_00673;3792;FOURON-SAINT-PIERRE;FOURONS;Limbourg;50.73863, 5.82224;Fouron-Saint-Pierre;FOURONS
BE_00674;3793;TEUVEN;FOURONS;Limbourg;50.75177, 5.87567;Teuven;FOURONS
BE_00675;3798;FOURON-LE-COMTE;FOURONS;Limbourg;50.75872, 5.76113;Fouron-Le-Comte;FOURONS
BE_00676;3800;AALST;SINT-TRUIDEN;Limbourg;50.93604, 4.0355;Aalst;SINT-TRUIDEN
BE_00677;3800;BRUSTEM;SINT-TRUIDEN;Limbourg;50.80485, 5.22263;Brustem;SINT-TRUIDEN
BE_00678;3800;ENGELMANSHOVEN;SINT-TRUIDEN;Limbourg;50.77208, 5.25267;Engelmanshoven;SINT-TRUIDEN
BE_00679;3800;GELINDEN;SINT-TRUIDEN;Limbourg;50.7656, 5.26121;Gelinden;SINT-TRUIDEN
BE_00680;3800;GROOT-GELMEN;SINT-TRUIDEN;Limbourg;50.78355, 5.26381;Groot-Gelmen;SINT-TRUIDEN
BE_00681;3800;HALMAAL;SINT-TRUIDEN;Limbourg;50.80451, 5.15471;Halmaal;SINT-TRUIDEN
BE_00682;3800;KERKOM-BIJ-SINT-TRUIDEN;SINT-TRUIDEN;Limbourg;50.7737, 5.17842;Kerkom-Bij-Sint-Truiden;SINT-TRUIDEN
BE_00683;3800;ORDINGEN;SINT-TRUIDEN;Limbourg;50.8132, 5.23499;Ordingen;SINT-TRUIDEN
BE_00684;3800;SINT-TRUIDEN;SINT-TRUIDEN;Limbourg;50.81679, 5.18647;SINT-TRUIDEN;SINT-TRUIDEN
BE_00685;3800;ZEPPEREN;SINT-TRUIDEN;Limbourg;50.82139, 5.24769;Zepperen;SINT-TRUIDEN
BE_00686;3803;DURAS;SINT-TRUIDEN;Limbourg;50.83453, 5.14571;Duras;SINT-TRUIDEN
BE_00687;3803;GORSEM;SINT-TRUIDEN;Limbourg;50.83511, 5.1622;Gorsem;SINT-TRUIDEN
BE_00688;3803;RUNKELEN;SINT-TRUIDEN;Limbourg;50.84643, 5.15054;Runkelen;SINT-TRUIDEN
BE_00689;3803;WILDEREN;SINT-TRUIDEN;Limbourg;50.81548, 5.14229;Wilderen;SINT-TRUIDEN
BE_00690;3806;VELM;SINT-TRUIDEN;Limbourg;50.92442, 4.23364;Velm;SINT-TRUIDEN
BE_00691;3830;BERLINGEN;WELLEN;Limbourg;50.81944, 5.31129;Berlingen;WELLEN
BE_00692;3830;WELLEN;WELLEN;Limbourg;50.84096, 5.33867;WELLEN;WELLEN
BE_00693;3831;HERTEN;WELLEN;Limbourg;50.83276, 5.33208;Herten;WELLEN
BE_00694;3832;ULBEEK;WELLEN;Limbourg;50.84367, 5.30502;Ulbeek;WELLEN
BE_00695;3840;BOMMERSHOVEN;BORGLOON;Limbourg;50.7873, 5.37899;Bommershoven;BORGLOON
BE_00696;3840;BORGLOON;BORGLOON;Limbourg;50.80505, 5.34366;BORGLOON;BORGLOON
BE_00697;3840;BROEKOM;BORGLOON;Limbourg;50.78275, 5.33234;Broekom;BORGLOON
BE_00698;3840;GORS-OPLEEUW;BORGLOON;Limbourg;50.82313, 5.38339;Gors-Opleeuw;BORGLOON
BE_00699;3840;GOTEM;BORGLOON;Limbourg;50.80499, 5.31301;Gotem;BORGLOON
BE_00700;3840;GROOT-LOON;BORGLOON;Limbourg;50.79267, 5.36343;Groot-Loon;BORGLOON
BE_00701;3840;HAREN;BORGLOON;Limbourg;50.89562, 4.41702;Haren;BORGLOON
BE_00702;3840;HENDRIEKEN;BORGLOON;Limbourg;50.79854, 5.32707;Hendrieken;BORGLOON
BE_00703;3840;HOEPERTINGEN;BORGLOON;Limbourg;50.81217, 5.28442;Hoepertingen;BORGLOON
BE_00704;3840;JESSEREN;BORGLOON;Limbourg;50.80583, 5.39208;Jesseren;BORGLOON
BE_00705;3840;KERNIEL;BORGLOON;Limbourg;50.81667, 5.36509;Kerniel;BORGLOON
BE_00706;3840;KOLMONT;BORGLOON;Limbourg;50.8042, 5.42447;Kolmont;BORGLOON
BE_00707;3840;KUTTEKOVEN;BORGLOON;Limbourg;50.80924, 5.32605;Kuttekoven;BORGLOON
BE_00708;3840;RIJKEL;BORGLOON;Limbourg;50.80935, 5.26136;Rijkel;BORGLOON
BE_00709;3840;VOORT;BORGLOON;Limbourg;51.46165, 4.7951;Voort;BORGLOON
BE_00710;3850;BINDERVELD;NIEUWERKERKEN;Limbourg;50.86077, 5.16492;Binderveld;NIEUWERKERKEN
BE_00711;3850;KOZEN;NIEUWERKERKEN;Limbourg;50.8752, 5.24005;Kozen;NIEUWERKERKEN
BE_00712;3850;NIEUWERKERKEN;NIEUWERKERKEN;Limbourg;50.92386, 4.00433;NIEUWERKERKEN;NIEUWERKERKEN
BE_00713;3850;WIJER;NIEUWERKERKEN;Limbourg;50.89863, 5.22446;Wijer;NIEUWERKERKEN
BE_00714;3870;BATSHEERS;HEERS;Limbourg;50.73863, 5.28099;Batsheers;HEERS
BE_00715;3870;BOVELINGEN;HEERS;Limbourg;50.73553, 5.25361;Bovelingen;HEERS
BE_00716;3870;GUTSHOVEN;HEERS;Limbourg;50.7743, 5.31725;Gutshoven;HEERS
BE_00717;3870;HEERS;HEERS;Limbourg;50.75383, 5.3021;HEERS;HEERS
BE_00718;3870;HEKS;HEERS;Limbourg;50.76952, 5.35806;Heks;HEERS
BE_00719;3870;HORPMAAL;HEERS;Limbourg;50.75958, 5.33518;Horpmaal;HEERS
BE_00720;3870;KLEIN-GELMEN;HEERS;Limbourg;50.77109, 5.27588;Klein-Gelmen;HEERS
BE_00721;3870;MECHELEN-BOVELINGEN;HEERS;Limbourg;50.74081, 5.26278;Mechelen-Bovelingen;HEERS
BE_00722;3870;METTEKOVEN;HEERS;Limbourg;50.78074, 5.29093;Mettekoven;HEERS
BE_00723;3870;OPHEERS;HEERS;Limbourg;50.73993, 5.29807;Opheers;HEERS
BE_00724;3870;RUKKELINGEN-LOON;HEERS;Limbourg;50.72839, 5.25382;Rukkelingen-Loon;HEERS
BE_00725;3870;VECHMAAL;HEERS;Limbourg;50.76171, 5.37455;Vechmaal;HEERS
BE_00726;3870;VEULEN;HEERS;Limbourg;50.76382, 5.30565;Veulen;HEERS
BE_00727;3890;BOEKHOUT;GINGELOM;Limbourg;51.04357, 3.25325;Boekhout;GINGELOM
BE_00728;3890;GINGELOM;GINGELOM;Limbourg;50.74792, 5.13422;GINGELOM;GINGELOM
BE_00729;3890;JEUK;GINGELOM;Limbourg;50.73499, 5.20992;Jeuk;GINGELOM
BE_00730;3890;KORTIJS;GINGELOM;Limbourg;50.70659, 5.14889;Kortijs;GINGELOM
BE_00731;3890;MONTENAKEN;GINGELOM;Limbourg;50.97071, 4.9188;Montenaken;GINGELOM
BE_00732;3890;NIEL-BIJ-SINT-TRUIDEN;GINGELOM;Limbourg;50.7404, 5.14204;Niel-Bij-Sint-Truiden;GINGELOM
BE_00733;3890;VORSEN;GINGELOM;Limbourg;50.70378, 5.17077;Vorsen;GINGELOM
BE_00734;3891;BORLO;GINGELOM;Limbourg;50.74229, 5.18087;Borlo;GINGELOM
BE_00735;3891;BUVINGEN;GINGELOM;Limbourg;50.75264, 5.17687;Buvingen;GINGELOM
BE_00736;3891;MIELEN-BOVEN-AALST;GINGELOM;Limbourg;50.75644, 5.21421;Mielen-Boven-Aalst;GINGELOM
BE_00737;3891;MUIZEN;GINGELOM;Limbourg;51.01111, 4.51427;Muizen;GINGELOM
BE_00738;3900;OVERPELT;PELT;Limbourg;51.21038, 5.41557;Overpelt;PELT
BE_00739;3900;PELT;PELT;Limbourg;51.21038, 5.41557;PELT;PELT
BE_00740;3910;NEERPELT;PELT;Limbourg;51.22807, 5.4427;Neerpelt;PELT
BE_00741;3910;SINT-HUIBRECHTS-LILLE;PELT;Limbourg;51.22266, 5.49437;Sint-Huibrechts-Lille;PELT
BE_00742;3920;LOMMEL;LOMMEL;Limbourg;51.23074, 5.31349;LOMMEL;LOMMEL
BE_00743;3930;ACHEL;HAMONT-ACHEL;Limbourg;51.253, 5.47977;Achel;HAMONT-ACHEL
BE_00744;3930;HAMONT;HAMONT-ACHEL;Limbourg;51.25332, 5.54732;Hamont;HAMONT-ACHEL
BE_00745;3930;HAMONT-ACHEL;HAMONT-ACHEL;Limbourg;51.24967, 5.50552;HAMONT-ACHEL;HAMONT-ACHEL
BE_00746;3940;HECHTEL;HECHTEL-EKSEL;Limbourg;51.12518, 5.36768;Hechtel;HECHTEL-EKSEL
BE_00747;3940;HECHTEL-EKSEL;HECHTEL-EKSEL;Limbourg;51.14166, 5.37609;HECHTEL-EKSEL;HECHTEL-EKSEL
BE_00748;3941;EKSEL;HECHTEL-EKSEL;Limbourg;51.15184, 5.3906;Eksel;HECHTEL-EKSEL
BE_00749;3945;HAM;HAM;Limbourg;50.94066, 3.45852;HAM;HAM
BE_00750;3945;KWAADMECHELEN;HAM;Limbourg;51.10099, 5.14478;Kwaadmechelen;HAM
BE_00751;3945;OOSTHAM;HAM;Limbourg;51.10374, 5.17877;Oostham;HAM
BE_00752;3950;BOCHOLT;BOCHOLT;Limbourg;51.17337, 5.57994;BOCHOLT;BOCHOLT
BE_00753;3950;KAULILLE;BOCHOLT;Limbourg;51.18763, 5.52372;Kaulille;BOCHOLT
BE_00754;3950;REPPEL;BOCHOLT;Limbourg;51.15405, 5.5624;Reppel;BOCHOLT
BE_00755;3960;BEEK;BREE;Limbourg;51.43619, 4.74978;Beek;BREE
BE_00756;3960;BREE;BREE;Limbourg;51.14152, 5.5969;BREE;BREE
BE_00757;3960;GERDINGEN;BREE;Limbourg;51.14818, 5.5814;Gerdingen;BREE
BE_00758;3960;OPITTER;BREE;Limbourg;51.11705, 5.64749;Opitter;BREE
BE_00759;3960;TONGERLO;BREE;Limbourg;51.12756, 5.6609;Tongerlo;BREE
BE_00760;3970;LEOPOLDSBURG;LEOPOLDSBURG;Limbourg;51.11667, 5.25;LEOPOLDSBURG;LEOPOLDSBURG
BE_00761;3971;HEPPEN;LEOPOLDSBURG;Limbourg;51.10934, 5.22898;Heppen;LEOPOLDSBURG
BE_00762;3980;TESSENDERLO;TESSENDERLO;Limbourg;51.06513, 5.08856;TESSENDERLO;TESSENDERLO
BE_00763;3990;GROTE-BROGEL;PEER;Limbourg;51.15281, 5.5059;Grote-Brogel;PEER
BE_00764;3990;KLEINE-BROGEL;PEER;Limbourg;51.17267, 5.45059;Kleine-Brogel;PEER
BE_00765;3990;PEER;PEER;Limbourg;51.1303, 5.45952;PEER;PEER
BE_00766;3990;WIJCHMAAL;PEER;Limbourg;51.13515, 5.41334;Wijchmaal;PEER
BE_00767;4000;GLAIN;LIÈGE;Liège;50.64772, 5.5438;Glain;LIÈGE
BE_00768;4000;LIÈGE;LIÈGE;Liège;50.63373, 5.56749;LIÈGE;LIÈGE
BE_00769;4000;ROCOURT;LIÈGE;Liège;50.67579, 5.54621;Rocourt;LIÈGE
BE_00770;4020;BRESSOUX;LIÈGE;Liège;50.63988, 5.60629;Bressoux;LIÈGE
BE_00771;4020;JUPILLE-SUR-MEUSE;LIÈGE;Liège;50.64587, 5.63307;Jupille-Sur-Meuse;LIÈGE
BE_00772;4020;LIÈGE;LIÈGE;Liège;50.63373, 5.56749;LIÈGE;LIÈGE
BE_00773;4020;WANDRE;LIÈGE;Liège;50.66774, 5.65959;Wandre;LIÈGE
BE_00774;4030;GRIVEGNÉE;LIÈGE;Liège;50.62148, 5.61101;Grivegnée;LIÈGE
BE_00775;4031;ANGLEUR;LIÈGE;Liège;50.6113, 5.59942;Angleur;LIÈGE
BE_00776;4032;CHÊNÉE;LIÈGE;Liège;50.612, 5.6141;Chênée;LIÈGE
BE_00777;4040;HERSTAL;HERSTAL;Liège;50.66415, 5.62346;HERSTAL;HERSTAL
BE_00778;4041;MILMORT;HERSTAL;Liège;50.69037, 5.59323;Milmort;HERSTAL
BE_00779;4041;VOTTEM;HERSTAL;Liège;50.67155, 5.57693;Vottem;HERSTAL
BE_00780;4042;LIERS;HERSTAL;Liège;50.69396, 5.56458;Liers;HERSTAL
BE_00781;4050;CHAUDFONTAINE;CHAUDFONTAINE;Liège;50.5828, 5.6341;CHAUDFONTAINE;CHAUDFONTAINE
BE_00782;4051;VAUX-SOUS-CHÈVREMONT;CHAUDFONTAINE;Liège;50.60302, 5.6335;Vaux-Sous-Chèvremont;CHAUDFONTAINE
BE_00783;4052;BEAUFAYS;CHAUDFONTAINE;Liège;50.55884, 5.63881;Beaufays;CHAUDFONTAINE
BE_00784;4053;EMBOURG;CHAUDFONTAINE;Liège;50.59043, 5.6068;Embourg;CHAUDFONTAINE
BE_00785;4100;BONCELLES;SERAING;Liège;50.57108, 5.53625;Boncelles;SERAING
BE_00786;4100;SERAING;SERAING;Liège;50.58362, 5.50115;SERAING;SERAING
BE_00787;4101;JEMEPPE-SUR-MEUSE;SERAING;Liège;50.61701, 5.49849;Jemeppe-Sur-Meuse;SERAING
BE_00788;4102;OUGRÉE;SERAING;Liège;50.60149, 5.5444;Ougrée;SERAING
BE_00789;4120;EHEIN;NEUPRÉ;Liège;50.54573, 5.4451;Ehein;NEUPRÉ
BE_00790;4120;NEUPRÉ;NEUPRÉ;Liège;50.54387, 5.48012;NEUPRÉ;NEUPRÉ
BE_00791;4120;ROTHEUX-RIMIÈRE;NEUPRÉ;Liège;50.53356, 5.48063;Rotheux-Rimière;NEUPRÉ
BE_00792;4121;NEUVILLE-EN-CONDROZ;NEUPRÉ;Liège;50.55293, 5.45076;Neuville-En-Condroz;NEUPRÉ
BE_00793;4122;PLAINEVAUX;NEUPRÉ;Liège;50.54562, 5.52329;Plainevaux;NEUPRÉ
BE_00794;4130;ESNEUX;ESNEUX;Liège;50.53596, 5.56775;ESNEUX;ESNEUX
BE_00795;4130;TILFF;ESNEUX;Liège;50.56432, 5.57642;Tilff;ESNEUX
BE_00796;4140;DOLEMBREUX;SPRIMONT;Liège;50.53763, 5.62556;Dolembreux;SPRIMONT
BE_00797;4140;GOMZÉ-ANDOUMONT;SPRIMONT;Liège;50.54434, 5.68938;Gomzé-Andoumont;SPRIMONT
BE_00798;4140;ROUVREUX;SPRIMONT;Liège;50.48984, 5.65006;Rouvreux;SPRIMONT
BE_00799;4140;SPRIMONT;SPRIMONT;Liège;50.50922, 5.6595;SPRIMONT;SPRIMONT
BE_00800;4141;LOUVEIGNÉ;SPRIMONT;Liège;50.53015, 5.71547;Louveigné;SPRIMONT
BE_00801;4160;ANTHISNES;ANTHISNES;Liège;50.48323, 5.519;ANTHISNES;ANTHISNES
BE_00802;4161;VILLERS-AUX-TOURS;ANTHISNES;Liège;50.49825, 5.51625;Villers-Aux-Tours;ANTHISNES
BE_00803;4162;HODY;ANTHISNES;Liège;50.48641, 5.50289;Hody;ANTHISNES
BE_00804;4163;TAVIER;ANTHISNES;Liège;50.49634, 5.47063;Tavier;ANTHISNES
BE_00805;4170;COMBLAIN-AU-PONT;COMBLAIN-AU-PONT;Liège;50.47488, 5.57711;COMBLAIN-AU-PONT;COMBLAIN-AU-PONT
BE_00806;4171;POULSEUR;COMBLAIN-AU-PONT;Liège;50.50907, 5.57864;Poulseur;COMBLAIN-AU-PONT
BE_00807;4180;COMBLAIN-FAIRON;HAMOIR;Liège;50.4462, 5.5449;Comblain-Fairon;HAMOIR
BE_00808;4180;COMBLAIN-LA-TOUR;HAMOIR;Liège;50.45341, 5.56912;Comblain-La-Tour;HAMOIR
BE_00809;4180;HAMOIR;HAMOIR;Liège;50.42675, 5.53304;HAMOIR;HAMOIR
BE_00810;4181;FILOT;HAMOIR;Liège;50.42535, 5.56736;Filot;HAMOIR
BE_00811;4190;FERRIÈRES;FERRIÈRES;Liège;50.40157, 5.61092;FERRIÈRES;FERRIÈRES
BE_00812;4190;MY;FERRIÈRES;Liège;50.40556, 5.57376;My;FERRIÈRES
BE_00813;4190;VIEUXVILLE;FERRIÈRES;Liège;50.39484, 5.54938;Vieuxville;FERRIÈRES
BE_00814;4190;WERBOMONT;FERRIÈRES;Liège;50.38072, 5.68216;Werbomont;FERRIÈRES
BE_00815;4190;XHORIS;FERRIÈRES;Liège;50.44586, 5.60431;Xhoris;FERRIÈRES
BE_00816;4210;BURDINNE;BURDINNE;Liège;50.58454, 5.07663;BURDINNE;BURDINNE
BE_00817;4210;HANNÊCHE;BURDINNE;Liège;50.57849, 5.04856;Hannêche;BURDINNE
BE_00818;4210;LAMONTZÉE;BURDINNE;Liège;50.58444, 5.09285;Lamontzée;BURDINNE
BE_00819;4210;MARNEFFE;BURDINNE;Liège;50.58051, 5.14486;Marneffe;BURDINNE
BE_00820;4210;OTEPPE;BURDINNE;Liège;50.58008, 5.12632;Oteppe;BURDINNE
BE_00821;4217;HÉRON;HÉRON;Liège;50.54731, 5.09774;HÉRON;HÉRON
BE_00822;4217;LAVOIR;HÉRON;Liège;50.55053, 5.11954;Lavoir;HÉRON
BE_00823;4217;WARET-L'EVÊQUE;HÉRON;Liège;50.55672, 5.06755;Waret-L'Evêque;HÉRON
BE_00824;4218;COUTHUIN;HÉRON;Liège;50.5316, 5.12323;Couthuin;HÉRON
BE_00825;4219;ACOSSE;WASSEIGES;Liège;50.59305, 5.04684;Acosse;WASSEIGES
BE_00826;4219;AMBRESIN;WASSEIGES;Liège;50.63068, 5.03097;Ambresin;WASSEIGES
BE_00827;4219;MEEFFE;WASSEIGES;Liège;50.60681, 5.01765;Meeffe;WASSEIGES
BE_00828;4219;WASSEIGES;WASSEIGES;Liège;50.65, 5.48333;WASSEIGES;WASSEIGES
BE_00829;4250;BOËLHE;GEER;Liège;50.68237, 5.16658;Boëlhe;GEER
BE_00830;4250;GEER;GEER;Liège;50.6699, 5.17364;GEER;GEER
BE_00831;4250;HOLLOGNE-SUR-GEER;GEER;Liège;50.67654, 5.20428;Hollogne-Sur-Geer;GEER
BE_00832;4250;LENS-SAINT-SERVAIS;GEER;Liège;50.66336, 5.1551;Lens-Saint-Servais;GEER
BE_00833;4252;OMAL;GEER;Liège;50.65605, 5.19979;Omal;GEER
BE_00834;4253;DARION;GEER;Liège;50.66497, 5.18675;Darion;GEER
BE_00835;4254;LIGNEY;GEER;Liège;50.66181, 5.18237;Ligney;GEER
BE_00836;4257;BERLOZ;BERLOZ;Liège;50.69829, 5.21236;BERLOZ;BERLOZ
BE_00837;4257;CORSWAREM;BERLOZ;Liège;50.71097, 5.2137;Corswarem;BERLOZ
BE_00838;4257;ROSOUX-CRENWICK;BERLOZ;Liège;50.70724, 5.18951;Rosoux-Crenwick;BERLOZ
BE_00839;4260;AVENNES;BRAIVES;Liège;50.6287, 5.11687;Avennes;BRAIVES
BE_00840;4260;BRAIVES;BRAIVES;Liège;50.62848, 5.14798;BRAIVES;BRAIVES
BE_00841;4260;CIPLET;BRAIVES;Liège;50.61756, 5.09027;Ciplet;BRAIVES
BE_00842;4260;FALLAIS;BRAIVES;Liège;50.61003, 5.17123;Fallais;BRAIVES
BE_00843;4260;FUMAL;BRAIVES;Liège;50.58672, 5.18314;Fumal;BRAIVES
BE_00844;4260;VILLE-EN-HESBAYE;BRAIVES;Liège;50.61745, 5.11662;Ville-En-Hesbaye;BRAIVES
BE_00845;4261;LATINNE;BRAIVES;Liège;50.62518, 5.1646;Latinne;BRAIVES
BE_00846;4263;TOURINNE;BRAIVES;Liège;50.63887, 5.17521;Tourinne;BRAIVES
BE_00847;4280;ABOLENS;HANNUT;Liège;50.67258, 5.14933;Abolens;HANNUT
BE_00848;4280;AVERNAS-LE-BAUDUIN;HANNUT;Liège;50.69438, 5.07859;Avernas-Le-Bauduin;HANNUT
BE_00849;4280;AVIN;HANNUT;Liège;50.62235, 5.06925;Avin;HANNUT
BE_00850;4280;BERTRÉE;HANNUT;Liège;50.69533, 5.09077;Bertrée;HANNUT
BE_00851;4280;BLEHEN;HANNUT;Liège;50.66406, 5.12287;Blehen;HANNUT
BE_00852;4280;CRAS-AVERNAS;HANNUT;Liège;50.69678, 5.12392;Cras-Avernas;HANNUT
BE_00853;4280;CREHEN;HANNUT;Liège;50.65978, 5.06329;Crehen;HANNUT
BE_00854;4280;GRAND-HALLET;HANNUT;Liège;50.6953, 5.03587;Grand-Hallet;HANNUT
BE_00855;4280;HANNUT;HANNUT;Liège;50.67142, 5.07898;HANNUT;HANNUT
BE_00856;4280;LENS-SAINT-REMY;HANNUT;Liège;50.65077, 5.1319;Lens-Saint-Remy;HANNUT
BE_00857;4280;MERDORP;HANNUT;Liège;50.64881, 4.99964;Merdorp;HANNUT
BE_00858;4280;MOXHE;HANNUT;Liège;50.63079, 5.08341;Moxhe;HANNUT
BE_00859;4280;PETIT-HALLET;HANNUT;Liège;50.68762, 5.0199;Petit-Hallet;HANNUT
BE_00860;4280;POUCET;HANNUT;Liège;50.67612, 5.11654;Poucet;HANNUT
BE_00861;4280;THISNES;HANNUT;Liège;50.66578, 5.04375;Thisnes;HANNUT
BE_00862;4280;TROGNÉE;HANNUT;Liège;50.68691, 5.1242;Trognée;HANNUT
BE_00863;4280;VILLERS-LE-PEUPLIER;HANNUT;Liège;50.65673, 5.09415;Villers-Le-Peuplier;HANNUT
BE_00864;4280;WANSIN;HANNUT;Liège;50.67846, 5.01912;Wansin;HANNUT
BE_00865;4287;LINCENT;LINCENT;Liège;50.71222, 5.03654;LINCENT;LINCENT
BE_00866;4287;PELLAINES;LINCENT;Liège;50.72673, 5.0071;Pellaines;LINCENT
BE_00867;4287;RACOUR;LINCENT;Liège;50.73924, 5.02806;Racour;LINCENT
BE_00868;4300;BETTINCOURT;WAREMME;Liège;50.71236, 5.23553;Bettincourt;WAREMME
BE_00869;4300;BLERET;WAREMME;Liège;50.68955, 5.28786;Bleret;WAREMME
BE_00870;4300;BOVENISTIER;WAREMME;Liège;50.66781, 5.28398;Bovenistier;WAREMME
BE_00871;4300;GRAND-AXHE;WAREMME;Liège;50.6808, 5.22984;Grand-Axhe;WAREMME
BE_00872;4300;LANTREMANGE;WAREMME;Liège;50.71173, 5.29584;Lantremange;WAREMME
BE_00873;4300;OLEYE;WAREMME;Liège;50.71396, 5.28133;Oleye;WAREMME
BE_00874;4300;WAREMME;WAREMME;Liège;50.6976, 5.25524;WAREMME;WAREMME
BE_00875;4317;AINEFFE;FAIMES;Liège;50.62464, 5.25729;Aineffe;FAIMES
BE_00876;4317;BORLEZ;FAIMES;Liège;50.63333, 5.24395;Borlez;FAIMES
BE_00877;4317;CELLES;FAIMES;Liège;50.71229, 3.45733;Celles;FAIMES
BE_00878;4317;FAIMES;FAIMES;Liège;50.66252, 5.26005;FAIMES;FAIMES
BE_00879;4317;LES WALEFFES;FAIMES;Liège;50.63749, 5.22357;Les Waleffes;FAIMES
BE_00880;4317;VIEMME;FAIMES;Liège;50.64707, 5.27215;Viemme;FAIMES
BE_00881;4340;AWANS;AWANS;Liège;50.66774, 5.46329;AWANS;AWANS
BE_00882;4340;FOOZ;AWANS;Liège;50.67536, 5.43617;Fooz;AWANS
BE_00883;4340;OTHÉE;AWANS;Liège;50.71592, 5.46724;Othée;AWANS
BE_00884;4340;VILLERS-L'EVÊQUE;AWANS;Liège;50.70454, 5.4396;Villers-L'Evêque;AWANS
BE_00885;4342;HOGNOUL;AWANS;Liège;50.68178, 5.45385;Hognoul;AWANS
BE_00886;4347;FEXHE-LE-HAUT-CLOCHER;FEXHE-LE-HAUT-CLOCHER;Liège;50.6654, 5.39978;FEXHE-LE-HAUT-CLOCHER;FEXHE-LE-HAUT-CLOCHER
BE_00887;4347;FRELOUX;FEXHE-LE-HAUT-CLOCHER;Liège;50.68055, 5.40656;Freloux;FEXHE-LE-HAUT-CLOCHER
BE_00888;4347;NOVILLE;FEXHE-LE-HAUT-CLOCHER;Liège;50.65984, 5.38197;Noville;FEXHE-LE-HAUT-CLOCHER
BE_00889;4347;ROLOUX;FEXHE-LE-HAUT-CLOCHER;Liège;50.65089, 5.39712;Roloux;FEXHE-LE-HAUT-CLOCHER
